"trainer/global_step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","pretraining - _step","pretraining - _step__MIN","pretraining - _step__MAX"
"103649","25.10165786743164","25.10165786743164","25.10165786743164","10364","10364","10364"
"103689","24.511390686035156","24.511390686035156","24.511390686035156","10368","10368","10368"
"103729","36.29262161254883","36.29262161254883","36.29262161254883","10372","10372","10372"
"103759","31.590953826904297","31.590953826904297","31.590953826904297","10375","10375","10375"
"103769","26.347763061523438","26.347763061523438","26.347763061523438","10376","10376","10376"
"103809","20.49573516845703","20.49573516845703","20.49573516845703","10380","10380","10380"
"103829","42.99082946777344","42.99082946777344","42.99082946777344","10382","10382","10382"
"103849","19.600055694580078","19.600055694580078","19.600055694580078","10384","10384","10384"
"103899","39.542945861816406","39.542945861816406","39.542945861816406","10389","10389","10389"
"103919","27.42416763305664","27.42416763305664","27.42416763305664","10391","10391","10391"
"103949","24.77383804321289","24.77383804321289","24.77383804321289","10394","10394","10394"
"103959","22.572555541992188","22.572555541992188","22.572555541992188","10395","10395","10395"
"103989","24.93878173828125","24.93878173828125","24.93878173828125","10398","10398","10398"
"104009","26.540258407592773","26.540258407592773","26.540258407592773","10400","10400","10400"
"104019","19.213462829589844","19.213462829589844","19.213462829589844","10401","10401","10401"
"104029","23.05811309814453","23.05811309814453","23.05811309814453","10402","10402","10402"
"104039","24.354740142822266","24.354740142822266","24.354740142822266","10403","10403","10403"
"104049","28.874971389770508","28.874971389770508","28.874971389770508","10404","10404","10404"
"104069","32.04011917114258","32.04011917114258","32.04011917114258","10406","10406","10406"
"104109","23.301000595092773","23.301000595092773","23.301000595092773","10410","10410","10410"
"104129","26.481319427490234","26.481319427490234","26.481319427490234","10412","10412","10412"
"104139","37.37033462524414","37.37033462524414","37.37033462524414","10413","10413","10413"
"104229","20.17965316772461","20.17965316772461","20.17965316772461","10422","10422","10422"
"104279","29.73087501525879","29.73087501525879","29.73087501525879","10427","10427","10427"
"104319","19.78316879272461","19.78316879272461","19.78316879272461","10431","10431","10431"
"104329","23.047161102294922","23.047161102294922","23.047161102294922","10432","10432","10432"
"104339","25.215383529663086","25.215383529663086","25.215383529663086","10433","10433","10433"
"104359","20.47675132751465","20.47675132751465","20.47675132751465","10435","10435","10435"
"104369","32.74147033691406","32.74147033691406","32.74147033691406","10436","10436","10436"
"104399","25.897789001464844","25.897789001464844","25.897789001464844","10439","10439","10439"
"104429","18.637956619262695","18.637956619262695","18.637956619262695","10442","10442","10442"
"104439","25.364803314208984","25.364803314208984","25.364803314208984","10443","10443","10443"
"104449","21.65949249267578","21.65949249267578","21.65949249267578","10444","10444","10444"
"104459","25.164112091064453","25.164112091064453","25.164112091064453","10445","10445","10445"
"104499","23.881669998168945","23.881669998168945","23.881669998168945","10449","10449","10449"
"104509","29.319217681884766","29.319217681884766","29.319217681884766","10450","10450","10450"
"104539","35.91996383666992","35.91996383666992","35.91996383666992","10453","10453","10453"
"104559","27.894481658935547","27.894481658935547","27.894481658935547","10455","10455","10455"
"104589","26.121570587158203","26.121570587158203","26.121570587158203","10458","10458","10458"
"104599","20.453937530517578","20.453937530517578","20.453937530517578","10459","10459","10459"
"104629","23.844240188598633","23.844240188598633","23.844240188598633","10462","10462","10462"
"104649","31.80706024169922","31.80706024169922","31.80706024169922","10464","10464","10464"
"104679","23.795467376708984","23.795467376708984","23.795467376708984","10467","10467","10467"
"104689","25.9991512298584","25.9991512298584","25.9991512298584","10468","10468","10468"
"104699","19.72859001159668","19.72859001159668","19.72859001159668","10469","10469","10469"
"104709","25.773509979248047","25.773509979248047","25.773509979248047","10470","10470","10470"
"104729","31.261730194091797","31.261730194091797","31.261730194091797","10472","10472","10472"
"104739","29.67961883544922","29.67961883544922","29.67961883544922","10473","10473","10473"
"104749","25.29213523864746","25.29213523864746","25.29213523864746","10474","10474","10474"
"104759","28.980403900146484","28.980403900146484","28.980403900146484","10475","10475","10475"
"104809","27.707611083984375","27.707611083984375","27.707611083984375","10480","10480","10480"
"104859","29.386154174804688","29.386154174804688","29.386154174804688","10485","10485","10485"
"104889","29.256595611572266","29.256595611572266","29.256595611572266","10488","10488","10488"
"104919","25.95008087158203","25.95008087158203","25.95008087158203","10491","10491","10491"
"105019","23.114660263061523","23.114660263061523","23.114660263061523","10501","10501","10501"
"105039","23.007652282714844","23.007652282714844","23.007652282714844","10503","10503","10503"
"105049","27.519535064697266","27.519535064697266","27.519535064697266","10504","10504","10504"
"105069","26.13966178894043","26.13966178894043","26.13966178894043","10506","10506","10506"
"105099","25.443492889404297","25.443492889404297","25.443492889404297","10509","10509","10509"
"105109","27.21029281616211","27.21029281616211","27.21029281616211","10510","10510","10510"
"105129","20.376007080078125","20.376007080078125","20.376007080078125","10512","10512","10512"
"105149","21.707550048828125","21.707550048828125","21.707550048828125","10514","10514","10514"
"105179","23.68552017211914","23.68552017211914","23.68552017211914","10517","10517","10517"
"105189","35.52593994140625","35.52593994140625","35.52593994140625","10518","10518","10518"
"105229","25.51213836669922","25.51213836669922","25.51213836669922","10522","10522","10522"
"105249","30.397220611572266","30.397220611572266","30.397220611572266","10524","10524","10524"
"105259","24.831462860107422","24.831462860107422","24.831462860107422","10525","10525","10525"
"105279","21.21232795715332","21.21232795715332","21.21232795715332","10527","10527","10527"
"105319","30.597476959228516","30.597476959228516","30.597476959228516","10531","10531","10531"
"105339","21.804128646850586","21.804128646850586","21.804128646850586","10533","10533","10533"
"105349","33.30125427246094","33.30125427246094","33.30125427246094","10534","10534","10534"
"105379","32.708526611328125","32.708526611328125","32.708526611328125","10537","10537","10537"
"105409","25.439722061157227","25.439722061157227","25.439722061157227","10540","10540","10540"
"105419","22.037288665771484","22.037288665771484","22.037288665771484","10541","10541","10541"
"105429","29.011856079101562","29.011856079101562","29.011856079101562","10542","10542","10542"
"105509","27.50565528869629","27.50565528869629","27.50565528869629","10550","10550","10550"
"105529","35.30612564086914","35.30612564086914","35.30612564086914","10552","10552","10552"
"105549","27.818281173706055","27.818281173706055","27.818281173706055","10554","10554","10554"
"105559","33.17139434814453","33.17139434814453","33.17139434814453","10555","10555","10555"
"105599","24.785728454589844","24.785728454589844","24.785728454589844","10559","10559","10559"
"105639","36.48423385620117","36.48423385620117","36.48423385620117","10563","10563","10563"
"105649","23.78787612915039","23.78787612915039","23.78787612915039","10564","10564","10564"
"105689","34.440372467041016","34.440372467041016","34.440372467041016","10568","10568","10568"
"105709","26.361427307128906","26.361427307128906","26.361427307128906","10570","10570","10570"
"105719","30.220111846923828","30.220111846923828","30.220111846923828","10571","10571","10571"
"105729","27.987438201904297","27.987438201904297","27.987438201904297","10572","10572","10572"
"105779","25.833114624023438","25.833114624023438","25.833114624023438","10577","10577","10577"
"105819","31.419342041015625","31.419342041015625","31.419342041015625","10581","10581","10581"
"105889","32.80537796020508","32.80537796020508","32.80537796020508","10588","10588","10588"
"105899","24.188264846801758","24.188264846801758","24.188264846801758","10589","10589","10589"
"105909","28.11001205444336","28.11001205444336","28.11001205444336","10590","10590","10590"
"105929","39.785865783691406","39.785865783691406","39.785865783691406","10592","10592","10592"
"105979","26.72927474975586","26.72927474975586","26.72927474975586","10597","10597","10597"
"106059","25.948246002197266","25.948246002197266","25.948246002197266","10605","10605","10605"
"106069","27.025054931640625","27.025054931640625","27.025054931640625","10606","10606","10606"
"106149","28.797775268554688","28.797775268554688","28.797775268554688","10614","10614","10614"
"106169","29.858253479003906","29.858253479003906","29.858253479003906","10616","10616","10616"
"106189","27.795970916748047","27.795970916748047","27.795970916748047","10618","10618","10618"
"106199","28.78485107421875","28.78485107421875","28.78485107421875","10619","10619","10619"
"106259","30.085481643676758","30.085481643676758","30.085481643676758","10625","10625","10625"
"106279","23.304296493530273","23.304296493530273","23.304296493530273","10627","10627","10627"
"106289","21.36741828918457","21.36741828918457","21.36741828918457","10628","10628","10628"
"106329","21.31976318359375","21.31976318359375","21.31976318359375","10632","10632","10632"
"106359","22.87225914001465","22.87225914001465","22.87225914001465","10635","10635","10635"
"106369","22.210533142089844","22.210533142089844","22.210533142089844","10636","10636","10636"
"106379","26.97308349609375","26.97308349609375","26.97308349609375","10637","10637","10637"
"106399","20.40172004699707","20.40172004699707","20.40172004699707","10639","10639","10639"
"106409","19.886550903320312","19.886550903320312","19.886550903320312","10640","10640","10640"
"106439","25.405729293823242","25.405729293823242","25.405729293823242","10643","10643","10643"
"106619","39.28854751586914","39.28854751586914","39.28854751586914","10661","10661","10661"
"106629","29.336610794067383","29.336610794067383","29.336610794067383","10662","10662","10662"
"106669","24.840866088867188","24.840866088867188","24.840866088867188","10666","10666","10666"
"106689","26.897327423095703","26.897327423095703","26.897327423095703","10668","10668","10668"
"106699","27.945980072021484","27.945980072021484","27.945980072021484","10669","10669","10669"
"106739","29.26690673828125","29.26690673828125","29.26690673828125","10673","10673","10673"
"106759","23.079097747802734","23.079097747802734","23.079097747802734","10675","10675","10675"
"106779","35.00559997558594","35.00559997558594","35.00559997558594","10677","10677","10677"
"106789","24.419536590576172","24.419536590576172","24.419536590576172","10678","10678","10678"
"106819","30.20360565185547","30.20360565185547","30.20360565185547","10681","10681","10681"
"106859","23.81529998779297","23.81529998779297","23.81529998779297","10685","10685","10685"
"106889","23.123979568481445","23.123979568481445","23.123979568481445","10688","10688","10688"
"106899","22.036354064941406","22.036354064941406","22.036354064941406","10689","10689","10689"
"106929","41.77008056640625","41.77008056640625","41.77008056640625","10692","10692","10692"
"106959","33.10819625854492","33.10819625854492","33.10819625854492","10695","10695","10695"
"106979","20.889968872070312","20.889968872070312","20.889968872070312","10697","10697","10697"
"107009","22.6092472076416","22.6092472076416","22.6092472076416","10700","10700","10700"
"107059","23.071033477783203","23.071033477783203","23.071033477783203","10705","10705","10705"
"107079","23.982763290405273","23.982763290405273","23.982763290405273","10707","10707","10707"
"107089","24.346906661987305","24.346906661987305","24.346906661987305","10708","10708","10708"
"107109","26.091928482055664","26.091928482055664","26.091928482055664","10710","10710","10710"
"107179","22.700746536254883","22.700746536254883","22.700746536254883","10717","10717","10717"
"107199","59.30038070678711","59.30038070678711","59.30038070678711","10719","10719","10719"
"107229","29.087081909179688","29.087081909179688","29.087081909179688","10722","10722","10722"
"107259","23.149293899536133","23.149293899536133","23.149293899536133","10725","10725","10725"
"107269","19.596702575683594","19.596702575683594","19.596702575683594","10726","10726","10726"
"107279","21.778501510620117","21.778501510620117","21.778501510620117","10727","10727","10727"
"107309","29.393043518066406","29.393043518066406","29.393043518066406","10730","10730","10730"
"107319","24.65810203552246","24.65810203552246","24.65810203552246","10731","10731","10731"
"107329","24.183902740478516","24.183902740478516","24.183902740478516","10732","10732","10732"
"107349","32.96014404296875","32.96014404296875","32.96014404296875","10734","10734","10734"
"107399","33.31184768676758","33.31184768676758","33.31184768676758","10739","10739","10739"
"107429","30.8677978515625","30.8677978515625","30.8677978515625","10742","10742","10742"
"107439","21.738704681396484","21.738704681396484","21.738704681396484","10743","10743","10743"
"107499","31.193647384643555","31.193647384643555","31.193647384643555","10749","10749","10749"
"107519","22.972719192504883","22.972719192504883","22.972719192504883","10751","10751","10751"
"107549","30.754295349121094","30.754295349121094","30.754295349121094","10754","10754","10754"
"107579","28.011417388916016","28.011417388916016","28.011417388916016","10757","10757","10757"
"107589","21.735023498535156","21.735023498535156","21.735023498535156","10758","10758","10758"
"107599","25.210460662841797","25.210460662841797","25.210460662841797","10759","10759","10759"
"107639","27.844032287597656","27.844032287597656","27.844032287597656","10763","10763","10763"
"107649","19.487905502319336","19.487905502319336","19.487905502319336","10764","10764","10764"
"107709","22.880661010742188","22.880661010742188","22.880661010742188","10770","10770","10770"
"107739","26.146459579467773","26.146459579467773","26.146459579467773","10773","10773","10773"
"107749","20.42939567565918","20.42939567565918","20.42939567565918","10774","10774","10774"
"107769","27.56228256225586","27.56228256225586","27.56228256225586","10776","10776","10776"
"107779","25.070186614990234","25.070186614990234","25.070186614990234","10777","10777","10777"
"107799","32.643699645996094","32.643699645996094","32.643699645996094","10779","10779","10779"
"107839","27.792604446411133","27.792604446411133","27.792604446411133","10783","10783","10783"
"107849","21.977394104003906","21.977394104003906","21.977394104003906","10784","10784","10784"
"107859","30.368452072143555","30.368452072143555","30.368452072143555","10785","10785","10785"
"107919","22.108604431152344","22.108604431152344","22.108604431152344","10791","10791","10791"
"107989","34.53850555419922","34.53850555419922","34.53850555419922","10798","10798","10798"
"108009","27.59693717956543","27.59693717956543","27.59693717956543","10800","10800","10800"
"108079","19.29353141784668","19.29353141784668","19.29353141784668","10807","10807","10807"
"108129","25.363601684570312","25.363601684570312","25.363601684570312","10812","10812","10812"
"108139","21.302982330322266","21.302982330322266","21.302982330322266","10813","10813","10813"
"108149","24.51093864440918","24.51093864440918","24.51093864440918","10814","10814","10814"
"108179","24.620473861694336","24.620473861694336","24.620473861694336","10817","10817","10817"
"108209","23.72858428955078","23.72858428955078","23.72858428955078","10820","10820","10820"
"108229","21.21332359313965","21.21332359313965","21.21332359313965","10822","10822","10822"
"108239","26.61212730407715","26.61212730407715","26.61212730407715","10823","10823","10823"
"108249","21.366296768188477","21.366296768188477","21.366296768188477","10824","10824","10824"
"108279","22.039396286010742","22.039396286010742","22.039396286010742","10827","10827","10827"
"108289","35.184165954589844","35.184165954589844","35.184165954589844","10828","10828","10828"
"108299","24.091144561767578","24.091144561767578","24.091144561767578","10829","10829","10829"
"108309","33.07881164550781","33.07881164550781","33.07881164550781","10830","10830","10830"
"108339","20.77123260498047","20.77123260498047","20.77123260498047","10833","10833","10833"
"108349","31.174951553344727","31.174951553344727","31.174951553344727","10834","10834","10834"
"108389","23.215234756469727","23.215234756469727","23.215234756469727","10838","10838","10838"
"108399","24.533729553222656","24.533729553222656","24.533729553222656","10839","10839","10839"
"108429","25.867435455322266","25.867435455322266","25.867435455322266","10842","10842","10842"
"108479","25.309724807739258","25.309724807739258","25.309724807739258","10847","10847","10847"
"108529","21.974666595458984","21.974666595458984","21.974666595458984","10852","10852","10852"
"108539","24.956249237060547","24.956249237060547","24.956249237060547","10853","10853","10853"
"108649","21.345542907714844","21.345542907714844","21.345542907714844","10864","10864","10864"
"108679","26.360326766967773","26.360326766967773","26.360326766967773","10867","10867","10867"
"108729","24.990257263183594","24.990257263183594","24.990257263183594","10872","10872","10872"
"108749","23.869152069091797","23.869152069091797","23.869152069091797","10874","10874","10874"
"108779","23.72944450378418","23.72944450378418","23.72944450378418","10877","10877","10877"
"108789","25.263608932495117","25.263608932495117","25.263608932495117","10878","10878","10878"
"108819","30.767736434936523","30.767736434936523","30.767736434936523","10881","10881","10881"
"108829","35.557743072509766","35.557743072509766","35.557743072509766","10882","10882","10882"
"108839","31.4019718170166","31.4019718170166","31.4019718170166","10883","10883","10883"
"108859","20.092336654663086","20.092336654663086","20.092336654663086","10885","10885","10885"
"108869","28.82574462890625","28.82574462890625","28.82574462890625","10886","10886","10886"
"108879","20.659914016723633","20.659914016723633","20.659914016723633","10887","10887","10887"
"108929","25.64824676513672","25.64824676513672","25.64824676513672","10892","10892","10892"
"108939","26.824934005737305","26.824934005737305","26.824934005737305","10893","10893","10893"
"108949","29.31320571899414","29.31320571899414","29.31320571899414","10894","10894","10894"
"108959","25.09107208251953","25.09107208251953","25.09107208251953","10895","10895","10895"
"108969","30.164756774902344","30.164756774902344","30.164756774902344","10896","10896","10896"
"108999","22.499013900756836","22.499013900756836","22.499013900756836","10899","10899","10899"
"109039","27.375469207763672","27.375469207763672","27.375469207763672","10903","10903","10903"
"109059","22.39788818359375","22.39788818359375","22.39788818359375","10905","10905","10905"
"109089","20.13291358947754","20.13291358947754","20.13291358947754","10908","10908","10908"
"109129","24.90784454345703","24.90784454345703","24.90784454345703","10912","10912","10912"
"109159","22.92212677001953","22.92212677001953","22.92212677001953","10915","10915","10915"
"109169","31.25971221923828","31.25971221923828","31.25971221923828","10916","10916","10916"
"109209","29.457469940185547","29.457469940185547","29.457469940185547","10920","10920","10920"
"109229","27.609542846679688","27.609542846679688","27.609542846679688","10922","10922","10922"
"109239","28.865385055541992","28.865385055541992","28.865385055541992","10923","10923","10923"
"109249","25.88066864013672","25.88066864013672","25.88066864013672","10924","10924","10924"
"109259","23.169906616210938","23.169906616210938","23.169906616210938","10925","10925","10925"
"109289","30.352481842041016","30.352481842041016","30.352481842041016","10928","10928","10928"
"109309","23.98358154296875","23.98358154296875","23.98358154296875","10930","10930","10930"
"109319","25.587806701660156","25.587806701660156","25.587806701660156","10931","10931","10931"
"109349","19.50043296813965","19.50043296813965","19.50043296813965","10934","10934","10934"
"109369","22.11484718322754","22.11484718322754","22.11484718322754","10936","10936","10936"
"109379","31.110698699951172","31.110698699951172","31.110698699951172","10937","10937","10937"
"109399","19.187267303466797","19.187267303466797","19.187267303466797","10939","10939","10939"
"109419","23.032989501953125","23.032989501953125","23.032989501953125","10941","10941","10941"
"109469","23.60751724243164","23.60751724243164","23.60751724243164","10946","10946","10946"
"109479","52.12440490722656","52.12440490722656","52.12440490722656","10947","10947","10947"
"109489","30.30123519897461","30.30123519897461","30.30123519897461","10948","10948","10948"
"109499","24.390727996826172","24.390727996826172","24.390727996826172","10949","10949","10949"
"109529","27.007572174072266","27.007572174072266","27.007572174072266","10952","10952","10952"
"109539","24.08830451965332","24.08830451965332","24.08830451965332","10953","10953","10953"
"109549","26.222503662109375","26.222503662109375","26.222503662109375","10954","10954","10954"
"109579","19.16281509399414","19.16281509399414","19.16281509399414","10957","10957","10957"
"109589","24.163105010986328","24.163105010986328","24.163105010986328","10958","10958","10958"
"109599","20.761568069458008","20.761568069458008","20.761568069458008","10959","10959","10959"
"109629","24.425539016723633","24.425539016723633","24.425539016723633","10962","10962","10962"
"109669","21.6380558013916","21.6380558013916","21.6380558013916","10966","10966","10966"
"109719","18.764110565185547","18.764110565185547","18.764110565185547","10971","10971","10971"
"109749","24.78363037109375","24.78363037109375","24.78363037109375","10974","10974","10974"
"109799","24.98405647277832","24.98405647277832","24.98405647277832","10979","10979","10979"
"109819","23.529823303222656","23.529823303222656","23.529823303222656","10981","10981","10981"
"109829","25.103504180908203","25.103504180908203","25.103504180908203","10982","10982","10982"
"109839","19.228639602661133","19.228639602661133","19.228639602661133","10983","10983","10983"
"109849","34.00450134277344","34.00450134277344","34.00450134277344","10984","10984","10984"
"109859","20.337862014770508","20.337862014770508","20.337862014770508","10985","10985","10985"
"109919","18.050128936767578","18.050128936767578","18.050128936767578","10991","10991","10991"
"109939","34.56356430053711","34.56356430053711","34.56356430053711","10993","10993","10993"
"109979","21.90951919555664","21.90951919555664","21.90951919555664","10997","10997","10997"
"110039","21.701431274414062","21.701431274414062","21.701431274414062","11003","11003","11003"
"110069","29.098918914794922","29.098918914794922","29.098918914794922","11006","11006","11006"
"110089","20.982221603393555","20.982221603393555","20.982221603393555","11008","11008","11008"
"110129","26.966205596923828","26.966205596923828","26.966205596923828","11012","11012","11012"
"110139","27.388843536376953","27.388843536376953","27.388843536376953","11013","11013","11013"
"110149","24.23806381225586","24.23806381225586","24.23806381225586","11014","11014","11014"
"110159","24.209959030151367","24.209959030151367","24.209959030151367","11015","11015","11015"
"110169","20.471323013305664","20.471323013305664","20.471323013305664","11016","11016","11016"
"110189","36.06352996826172","36.06352996826172","36.06352996826172","11018","11018","11018"
"110239","33.86799621582031","33.86799621582031","33.86799621582031","11023","11023","11023"
"110279","29.3142032623291","29.3142032623291","29.3142032623291","11027","11027","11027"
"110289","23.82056427001953","23.82056427001953","23.82056427001953","11028","11028","11028"
"110309","21.96890640258789","21.96890640258789","21.96890640258789","11030","11030","11030"
"110349","18.612594604492188","18.612594604492188","18.612594604492188","11034","11034","11034"
"110359","29.66075897216797","29.66075897216797","29.66075897216797","11035","11035","11035"
"110389","18.70458221435547","18.70458221435547","18.70458221435547","11038","11038","11038"
"110399","24.799053192138672","24.799053192138672","24.799053192138672","11039","11039","11039"
"110459","26.851716995239258","26.851716995239258","26.851716995239258","11045","11045","11045"
"110469","23.86553382873535","23.86553382873535","23.86553382873535","11046","11046","11046"
"110499","31.11270523071289","31.11270523071289","31.11270523071289","11049","11049","11049"
"110509","26.874488830566406","26.874488830566406","26.874488830566406","11050","11050","11050"
"110519","30.154260635375977","30.154260635375977","30.154260635375977","11051","11051","11051"
"110529","24.55494499206543","24.55494499206543","24.55494499206543","11052","11052","11052"
"110559","24.368764877319336","24.368764877319336","24.368764877319336","11055","11055","11055"
"110579","67.1899642944336","67.1899642944336","67.1899642944336","11057","11057","11057"
"110589","25.699840545654297","25.699840545654297","25.699840545654297","11058","11058","11058"
"110619","29.642663955688477","29.642663955688477","29.642663955688477","11061","11061","11061"
"110669","29.445959091186523","29.445959091186523","29.445959091186523","11066","11066","11066"
"110719","22.286151885986328","22.286151885986328","22.286151885986328","11071","11071","11071"
"110749","24.711872100830078","24.711872100830078","24.711872100830078","11074","11074","11074"
"110759","24.579065322875977","24.579065322875977","24.579065322875977","11075","11075","11075"
"110809","30.35207748413086","30.35207748413086","30.35207748413086","11080","11080","11080"
"110859","28.005878448486328","28.005878448486328","28.005878448486328","11085","11085","11085"
"110879","27.600894927978516","27.600894927978516","27.600894927978516","11087","11087","11087"
"110889","23.408187866210938","23.408187866210938","23.408187866210938","11088","11088","11088"
"110909","26.651979446411133","26.651979446411133","26.651979446411133","11090","11090","11090"
"110939","36.53468322753906","36.53468322753906","36.53468322753906","11093","11093","11093"
"110949","21.892641067504883","21.892641067504883","21.892641067504883","11094","11094","11094"
"110979","31.22595977783203","31.22595977783203","31.22595977783203","11097","11097","11097"
"111009","23.741615295410156","23.741615295410156","23.741615295410156","11100","11100","11100"
"111049","21.565061569213867","21.565061569213867","21.565061569213867","11104","11104","11104"
"111089","25.810108184814453","25.810108184814453","25.810108184814453","11108","11108","11108"
"111119","28.76093292236328","28.76093292236328","28.76093292236328","11111","11111","11111"
"111139","27.307817459106445","27.307817459106445","27.307817459106445","11113","11113","11113"
"111149","24.555927276611328","24.555927276611328","24.555927276611328","11114","11114","11114"
"111169","29.396949768066406","29.396949768066406","29.396949768066406","11116","11116","11116"
"111179","30.453615188598633","30.453615188598633","30.453615188598633","11117","11117","11117"
"111239","23.384775161743164","23.384775161743164","23.384775161743164","11123","11123","11123"
"111259","25.619766235351562","25.619766235351562","25.619766235351562","11125","11125","11125"
"111269","24.901325225830078","24.901325225830078","24.901325225830078","11126","11126","11126"
"111329","26.986595153808594","26.986595153808594","26.986595153808594","11132","11132","11132"
"111339","24.419221878051758","24.419221878051758","24.419221878051758","11133","11133","11133"
"111359","24.652196884155273","24.652196884155273","24.652196884155273","11135","11135","11135"
"111369","22.612991333007812","22.612991333007812","22.612991333007812","11136","11136","11136"
"111379","21.179534912109375","21.179534912109375","21.179534912109375","11137","11137","11137"
"111409","26.13271141052246","26.13271141052246","26.13271141052246","11140","11140","11140"
"111449","32.00388717651367","32.00388717651367","32.00388717651367","11144","11144","11144"
"111459","21.473251342773438","21.473251342773438","21.473251342773438","11145","11145","11145"
"111469","27.94761085510254","27.94761085510254","27.94761085510254","11146","11146","11146"
"111509","22.80405044555664","22.80405044555664","22.80405044555664","11150","11150","11150"
"111539","22.485816955566406","22.485816955566406","22.485816955566406","11153","11153","11153"
"111589","27.388126373291016","27.388126373291016","27.388126373291016","11158","11158","11158"
"111599","19.34075927734375","19.34075927734375","19.34075927734375","11159","11159","11159"
"111609","22.45981216430664","22.45981216430664","22.45981216430664","11160","11160","11160"
"111619","21.29216957092285","21.29216957092285","21.29216957092285","11161","11161","11161"
"111649","20.210683822631836","20.210683822631836","20.210683822631836","11164","11164","11164"
"111659","31.654340744018555","31.654340744018555","31.654340744018555","11165","11165","11165"
"111749","23.449888229370117","23.449888229370117","23.449888229370117","11174","11174","11174"
"111759","31.453706741333008","31.453706741333008","31.453706741333008","11175","11175","11175"
"111789","29.217082977294922","29.217082977294922","29.217082977294922","11178","11178","11178"
"111799","29.888935089111328","29.888935089111328","29.888935089111328","11179","11179","11179"
"111829","22.90566635131836","22.90566635131836","22.90566635131836","11182","11182","11182"
"111889","28.359725952148438","28.359725952148438","28.359725952148438","11188","11188","11188"
"111909","21.040637969970703","21.040637969970703","21.040637969970703","11190","11190","11190"
"111919","25.67908477783203","25.67908477783203","25.67908477783203","11191","11191","11191"
"111939","24.79676055908203","24.79676055908203","24.79676055908203","11193","11193","11193"
"111949","23.012649536132812","23.012649536132812","23.012649536132812","11194","11194","11194"
"111969","28.37102508544922","28.37102508544922","28.37102508544922","11196","11196","11196"
"112039","20.73143196105957","20.73143196105957","20.73143196105957","11203","11203","11203"
"112069","41.430015563964844","41.430015563964844","41.430015563964844","11206","11206","11206"
"112099","41.72419738769531","41.72419738769531","41.72419738769531","11209","11209","11209"
"112139","27.557985305786133","27.557985305786133","27.557985305786133","11213","11213","11213"
"112149","27.69014549255371","27.69014549255371","27.69014549255371","11214","11214","11214"
"112159","26.30278778076172","26.30278778076172","26.30278778076172","11215","11215","11215"
"112169","28.974910736083984","28.974910736083984","28.974910736083984","11216","11216","11216"
"112189","27.45363998413086","27.45363998413086","27.45363998413086","11218","11218","11218"
"112239","25.773448944091797","25.773448944091797","25.773448944091797","11223","11223","11223"
"112279","25.36900520324707","25.36900520324707","25.36900520324707","11227","11227","11227"
"112299","31.332698822021484","31.332698822021484","31.332698822021484","11229","11229","11229"
"112319","32.86937713623047","32.86937713623047","32.86937713623047","11231","11231","11231"
"112329","25.992380142211914","25.992380142211914","25.992380142211914","11232","11232","11232"
"112349","24.896270751953125","24.896270751953125","24.896270751953125","11234","11234","11234"
"112389","26.724281311035156","26.724281311035156","26.724281311035156","11238","11238","11238"
"112399","30.88446044921875","30.88446044921875","30.88446044921875","11239","11239","11239"
"112409","18.450767517089844","18.450767517089844","18.450767517089844","11240","11240","11240"
"112489","20.101402282714844","20.101402282714844","20.101402282714844","11248","11248","11248"
"112559","27.030094146728516","27.030094146728516","27.030094146728516","11255","11255","11255"
"112579","28.640871047973633","28.640871047973633","28.640871047973633","11257","11257","11257"
"112589","47.73426055908203","47.73426055908203","47.73426055908203","11258","11258","11258"
"112609","26.350025177001953","26.350025177001953","26.350025177001953","11260","11260","11260"
"112619","26.274091720581055","26.274091720581055","26.274091720581055","11261","11261","11261"
"112629","23.332244873046875","23.332244873046875","23.332244873046875","11262","11262","11262"
"112659","26.310543060302734","26.310543060302734","26.310543060302734","11265","11265","11265"
"112689","23.914371490478516","23.914371490478516","23.914371490478516","11268","11268","11268"
"112719","24.669910430908203","24.669910430908203","24.669910430908203","11271","11271","11271"
"112729","27.423568725585938","27.423568725585938","27.423568725585938","11272","11272","11272"
"112769","24.511768341064453","24.511768341064453","24.511768341064453","11276","11276","11276"
"112779","22.38335418701172","22.38335418701172","22.38335418701172","11277","11277","11277"
"112799","20.990041732788086","20.990041732788086","20.990041732788086","11279","11279","11279"
"112809","19.678747177124023","19.678747177124023","19.678747177124023","11280","11280","11280"
"112909","20.456321716308594","20.456321716308594","20.456321716308594","11290","11290","11290"
"112929","24.625425338745117","24.625425338745117","24.625425338745117","11292","11292","11292"
"112939","31.475955963134766","31.475955963134766","31.475955963134766","11293","11293","11293"
"112959","40.698280334472656","40.698280334472656","40.698280334472656","11295","11295","11295"
"112989","25.524826049804688","25.524826049804688","25.524826049804688","11298","11298","11298"
"113009","25.627426147460938","25.627426147460938","25.627426147460938","11300","11300","11300"
"113049","34.56255340576172","34.56255340576172","34.56255340576172","11304","11304","11304"
"113059","24.796039581298828","24.796039581298828","24.796039581298828","11305","11305","11305"
"113089","24.373863220214844","24.373863220214844","24.373863220214844","11308","11308","11308"
"113099","31.95404052734375","31.95404052734375","31.95404052734375","11309","11309","11309"
"113119","22.488601684570312","22.488601684570312","22.488601684570312","11311","11311","11311"
"113129","21.889863967895508","21.889863967895508","21.889863967895508","11312","11312","11312"
