"Step","100H_causal_sinh - train_loss","100H_causal_sinh - train_loss__MIN","100H_causal_sinh - train_loss__MAX"
"10175","35.983394622802734","35.983394622802734","35.983394622802734"
"10177","49.85356903076172","49.85356903076172","49.85356903076172"
"10179","37.129241943359375","37.129241943359375","37.129241943359375"
"10180","34.208778381347656","34.208778381347656","34.208778381347656"
"10183","31.55921173095703","31.55921173095703","31.55921173095703"
"10184","67.83880615234375","67.83880615234375","67.83880615234375"
"10185","31.242637634277344","31.242637634277344","31.242637634277344"
"10191","28.505142211914062","28.505142211914062","28.505142211914062"
"10192","36.06071090698242","36.06071090698242","36.06071090698242"
"10195","36.371036529541016","36.371036529541016","36.371036529541016"
"10196","31.763629913330078","31.763629913330078","31.763629913330078"
"10197","33.187782287597656","33.187782287597656","33.187782287597656"
"10199","25.841533660888672","25.841533660888672","25.841533660888672"
"10200","33.152103424072266","33.152103424072266","33.152103424072266"
"10204","32.509239196777344","32.509239196777344","32.509239196777344"
"10206","28.00171661376953","28.00171661376953","28.00171661376953"
"10208","40.374267578125","40.374267578125","40.374267578125"
"10209","31.770246505737305","31.770246505737305","31.770246505737305"
"10210","30.011850357055664","30.011850357055664","30.011850357055664"
"10211","32.85323715209961","32.85323715209961","32.85323715209961"
"10212","35.08952713012695","35.08952713012695","35.08952713012695"
"10218","33.88554763793945","33.88554763793945","33.88554763793945"
"10219","33.541160583496094","33.541160583496094","33.541160583496094"
"10222","44.53413772583008","44.53413772583008","44.53413772583008"
"10225","28.131446838378906","28.131446838378906","28.131446838378906"
"10226","37.917057037353516","37.917057037353516","37.917057037353516"
"10228","32.580223083496094","32.580223083496094","32.580223083496094"
"10230","26.736648559570312","26.736648559570312","26.736648559570312"
"10232","30.47037124633789","30.47037124633789","30.47037124633789"
"10234","41.622318267822266","41.622318267822266","41.622318267822266"
"10236","29.109703063964844","29.109703063964844","29.109703063964844"
"10237","29.1024227142334","29.1024227142334","29.1024227142334"
"10242","30.18497085571289","30.18497085571289","30.18497085571289"
"10243","36.51194763183594","36.51194763183594","36.51194763183594"
"10244","28.03133201599121","28.03133201599121","28.03133201599121"
"10246","31.83014488220215","31.83014488220215","31.83014488220215"
"10247","28.580482482910156","28.580482482910156","28.580482482910156"
"10248","31.499454498291016","31.499454498291016","31.499454498291016"
"10250","30.66208839416504","30.66208839416504","30.66208839416504"
"10252","29.573692321777344","29.573692321777344","29.573692321777344"
"10253","64.99339294433594","64.99339294433594","64.99339294433594"
"10258","32.13690948486328","32.13690948486328","32.13690948486328"
"10263","27.595083236694336","27.595083236694336","27.595083236694336"
"10264","32.54291534423828","32.54291534423828","32.54291534423828"
"10266","64.76319885253906","64.76319885253906","64.76319885253906"
"10268","29.802635192871094","29.802635192871094","29.802635192871094"
"10269","28.840120315551758","28.840120315551758","28.840120315551758"
"10270","38.737571716308594","38.737571716308594","38.737571716308594"
"10272","31.011829376220703","31.011829376220703","31.011829376220703"
"10274","31.70563316345215","31.70563316345215","31.70563316345215"
"10276","33.05624008178711","33.05624008178711","33.05624008178711"
"10280","36.042823791503906","36.042823791503906","36.042823791503906"
"10281","30.60723304748535","30.60723304748535","30.60723304748535"
"10284","35.84229278564453","35.84229278564453","35.84229278564453"
"10285","30.863494873046875","30.863494873046875","30.863494873046875"
"10289","36.977169036865234","36.977169036865234","36.977169036865234"
"10290","27.751508712768555","27.751508712768555","27.751508712768555"
"10295","33.51079559326172","33.51079559326172","33.51079559326172"
"10296","39.980560302734375","39.980560302734375","39.980560302734375"
"10300","28.623918533325195","28.623918533325195","28.623918533325195"
"10301","36.96544647216797","36.96544647216797","36.96544647216797"
"10302","28.402225494384766","28.402225494384766","28.402225494384766"
"10303","33.26301574707031","33.26301574707031","33.26301574707031"
"10305","32.95836639404297","32.95836639404297","32.95836639404297"
"10306","29.91787338256836","29.91787338256836","29.91787338256836"
"10309","30.779666900634766","30.779666900634766","30.779666900634766"
"10317","35.01714324951172","35.01714324951172","35.01714324951172"
"10319","30.48046112060547","30.48046112060547","30.48046112060547"
"10322","33.847442626953125","33.847442626953125","33.847442626953125"
"10325","36.394100189208984","36.394100189208984","36.394100189208984"
"10328","27.25347328186035","27.25347328186035","27.25347328186035"
"10329","30.774751663208008","30.774751663208008","30.774751663208008"
"10330","31.32232666015625","31.32232666015625","31.32232666015625"
"10332","32.30198287963867","32.30198287963867","32.30198287963867"
"10334","35.06700897216797","35.06700897216797","35.06700897216797"
"10335","32.90634536743164","32.90634536743164","32.90634536743164"
"10336","34.73638916015625","34.73638916015625","34.73638916015625"
"10338","35.108009338378906","35.108009338378906","35.108009338378906"
"10342","33.46391296386719","33.46391296386719","33.46391296386719"
"10343","33.496395111083984","33.496395111083984","33.496395111083984"
"10347","35.21928024291992","35.21928024291992","35.21928024291992"
"10349","41.55546951293945","41.55546951293945","41.55546951293945"
"10351","33.702083587646484","33.702083587646484","33.702083587646484"
"10352","36.81652069091797","36.81652069091797","36.81652069091797"
"10353","36.83844757080078","36.83844757080078","36.83844757080078"
"10355","28.470657348632812","28.470657348632812","28.470657348632812"
"10357","39.56298065185547","39.56298065185547","39.56298065185547"
"10359","31.341032028198242","31.341032028198242","31.341032028198242"
"10360","32.7030029296875","32.7030029296875","32.7030029296875"
"10361","38.78901290893555","38.78901290893555","38.78901290893555"
"10364","33.550636291503906","33.550636291503906","33.550636291503906"
"10368","30.90188980102539","30.90188980102539","30.90188980102539"
"10372","32.85926818847656","32.85926818847656","32.85926818847656"
"10375","43.66535186767578","43.66535186767578","43.66535186767578"
"10376","40.16971969604492","40.16971969604492","40.16971969604492"
"10378","34.1046142578125","34.1046142578125","34.1046142578125"
"10380","26.702556610107422","26.702556610107422","26.702556610107422"
"10382","50.22052764892578","50.22052764892578","50.22052764892578"
"10384","27.067176818847656","27.067176818847656","27.067176818847656"
"10389","61.81880187988281","61.81880187988281","61.81880187988281"
"10391","40.55440139770508","40.55440139770508","40.55440139770508"
"10394","32.44187927246094","32.44187927246094","32.44187927246094"
"10395","29.57160186767578","29.57160186767578","29.57160186767578"
"10398","32.8532829284668","32.8532829284668","32.8532829284668"
"10400","33.78910827636719","33.78910827636719","33.78910827636719"
"10401","26.1386661529541","26.1386661529541","26.1386661529541"
"10402","31.769439697265625","31.769439697265625","31.769439697265625"
"10403","32.98519515991211","32.98519515991211","32.98519515991211"
"10404","37.92390441894531","37.92390441894531","37.92390441894531"
"10406","33.07292938232422","33.07292938232422","33.07292938232422"
"10407","38.16764450073242","38.16764450073242","38.16764450073242"
"10410","29.658096313476562","29.658096313476562","29.658096313476562"
"10411","29.192411422729492","29.192411422729492","29.192411422729492"
"10412","33.22600173950195","33.22600173950195","33.22600173950195"
"10413","46.14994430541992","46.14994430541992","46.14994430541992"
"10416","29.842453002929688","29.842453002929688","29.842453002929688"
"10419","30.482406616210938","30.482406616210938","30.482406616210938"
"10420","27.496992111206055","27.496992111206055","27.496992111206055"
"10422","27.398242950439453","27.398242950439453","27.398242950439453"
"10423","29.129594802856445","29.129594802856445","29.129594802856445"
"10427","34.650856018066406","34.650856018066406","34.650856018066406"
"10430","30.542617797851562","30.542617797851562","30.542617797851562"
"10431","26.643613815307617","26.643613815307617","26.643613815307617"
"10432","28.321277618408203","28.321277618408203","28.321277618408203"
"10433","36.574493408203125","36.574493408203125","36.574493408203125"
"10435","28.996057510375977","28.996057510375977","28.996057510375977"
"10436","35.02880096435547","35.02880096435547","35.02880096435547"
"10439","32.08024215698242","32.08024215698242","32.08024215698242"
"10440","81.57923126220703","81.57923126220703","81.57923126220703"
"10442","26.6733341217041","26.6733341217041","26.6733341217041"
"10443","34.19739532470703","34.19739532470703","34.19739532470703"
"10444","30.297266006469727","30.297266006469727","30.297266006469727"
"10445","33.07898712158203","33.07898712158203","33.07898712158203"
"10447","31.57577133178711","31.57577133178711","31.57577133178711"
"10449","30.880741119384766","30.880741119384766","30.880741119384766"
"10450","35.52991485595703","35.52991485595703","35.52991485595703"
"10453","39.68625259399414","39.68625259399414","39.68625259399414"
"10455","38.67460632324219","38.67460632324219","38.67460632324219"
"10457","36.11030197143555","36.11030197143555","36.11030197143555"
"10458","34.37977600097656","34.37977600097656","34.37977600097656"
"10459","28.38896942138672","28.38896942138672","28.38896942138672"
"10462","33.5915641784668","33.5915641784668","33.5915641784668"
"10464","40.67008590698242","40.67008590698242","40.67008590698242"
"10467","28.319305419921875","28.319305419921875","28.319305419921875"
"10468","29.61969757080078","29.61969757080078","29.61969757080078"
"10469","28.454986572265625","28.454986572265625","28.454986572265625"
"10470","32.74528121948242","32.74528121948242","32.74528121948242"
"10472","38.216102600097656","38.216102600097656","38.216102600097656"
"10473","29.623199462890625","29.623199462890625","29.623199462890625"
"10474","28.742107391357422","28.742107391357422","28.742107391357422"
"10475","37.74085998535156","37.74085998535156","37.74085998535156"
"10480","35.798648834228516","35.798648834228516","35.798648834228516"
"10485","39.5324592590332","39.5324592590332","39.5324592590332"
"10488","38.79420471191406","38.79420471191406","38.79420471191406"
"10491","33.12535858154297","33.12535858154297","33.12535858154297"
"10498","50.69524002075195","50.69524002075195","50.69524002075195"
"10501","28.849990844726562","28.849990844726562","28.849990844726562"
"10503","28.772342681884766","28.772342681884766","28.772342681884766"
"10504","42.244747161865234","42.244747161865234","42.244747161865234"
"10506","36.22502136230469","36.22502136230469","36.22502136230469"
"10508","35.1341667175293","35.1341667175293","35.1341667175293"
"10509","33.033329010009766","33.033329010009766","33.033329010009766"
"10510","31.712203979492188","31.712203979492188","31.712203979492188"
"10512","28.748252868652344","28.748252868652344","28.748252868652344"
"10514","30.770030975341797","30.770030975341797","30.770030975341797"
"10516","31.87466812133789","31.87466812133789","31.87466812133789"
"10517","29.356813430786133","29.356813430786133","29.356813430786133"
"10518","41.650028228759766","41.650028228759766","41.650028228759766"
"10522","31.078401565551758","31.078401565551758","31.078401565551758"
"10524","38.69224166870117","38.69224166870117","38.69224166870117"
"10525","34.1068115234375","34.1068115234375","34.1068115234375"
"10527","29.106218338012695","29.106218338012695","29.106218338012695"
"10528","27.817628860473633","27.817628860473633","27.817628860473633"
"10531","35.91088104248047","35.91088104248047","35.91088104248047"
"10533","26.444698333740234","26.444698333740234","26.444698333740234"
"10534","35.54893493652344","35.54893493652344","35.54893493652344"
"10537","34.084102630615234","34.084102630615234","34.084102630615234"
"10540","35.98329544067383","35.98329544067383","35.98329544067383"
"10541","32.76317596435547","32.76317596435547","32.76317596435547"
"10542","35.38443374633789","35.38443374633789","35.38443374633789"
"10550","30.779891967773438","30.779891967773438","30.779891967773438"
"10552","44.86520767211914","44.86520767211914","44.86520767211914"
"10554","35.374183654785156","35.374183654785156","35.374183654785156"
"10555","40.07334899902344","40.07334899902344","40.07334899902344"
"10559","32.64366912841797","32.64366912841797","32.64366912841797"
"10563","42.22319412231445","42.22319412231445","42.22319412231445"
"10564","28.85177230834961","28.85177230834961","28.85177230834961"
"10565","31.130069732666016","31.130069732666016","31.130069732666016"
"10568","35.24607849121094","35.24607849121094","35.24607849121094"
"10570","33.136234283447266","33.136234283447266","33.136234283447266"
"10571","35.64067077636719","35.64067077636719","35.64067077636719"
"10572","29.771259307861328","29.771259307861328","29.771259307861328"
"10573","29.02670669555664","29.02670669555664","29.02670669555664"
"10576","30.40335464477539","30.40335464477539","30.40335464477539"
"10577","36.071617126464844","36.071617126464844","36.071617126464844"
"10580","28.29534912109375","28.29534912109375","28.29534912109375"
"10581","45.99343490600586","45.99343490600586","45.99343490600586"
"10588","42.83924102783203","42.83924102783203","42.83924102783203"
"10589","30.993921279907227","30.993921279907227","30.993921279907227"
"10590","32.14423370361328","32.14423370361328","32.14423370361328"
"10592","37.985286712646484","37.985286712646484","37.985286712646484"
"10597","34.03368377685547","34.03368377685547","34.03368377685547"
"10598","34.65700149536133","34.65700149536133","34.65700149536133"
"10605","26.823591232299805","26.823591232299805","26.823591232299805"
"10606","36.66419219970703","36.66419219970703","36.66419219970703"
"10614","34.27942657470703","34.27942657470703","34.27942657470703"
"10616","35.19932174682617","35.19932174682617","35.19932174682617"
"10618","33.00851821899414","33.00851821899414","33.00851821899414"
"10619","31.58738899230957","31.58738899230957","31.58738899230957"
"10625","40.44850540161133","40.44850540161133","40.44850540161133"
"10626","34.0968017578125","34.0968017578125","34.0968017578125"
"10627","30.936500549316406","30.936500549316406","30.936500549316406"
"10628","28.853015899658203","28.853015899658203","28.853015899658203"
"10632","29.578121185302734","29.578121185302734","29.578121185302734"
"10635","29.55722427368164","29.55722427368164","29.55722427368164"
"10636","31.15097427368164","31.15097427368164","31.15097427368164"
"10637","32.34666061401367","32.34666061401367","32.34666061401367"
"10639","27.390554428100586","27.390554428100586","27.390554428100586"
"10640","27.99039649963379","27.99039649963379","27.99039649963379"
"10643","32.82151412963867","32.82151412963867","32.82151412963867"
"10649","27.990556716918945","27.990556716918945","27.990556716918945"
"10661","39.012535095214844","39.012535095214844","39.012535095214844"
"10662","33.86252975463867","33.86252975463867","33.86252975463867"
"10666","35.67231369018555","35.67231369018555","35.67231369018555"
"10668","31.752580642700195","31.752580642700195","31.752580642700195"
"10669","37.99901580810547","37.99901580810547","37.99901580810547"
"10673","33.03073501586914","33.03073501586914","33.03073501586914"
"10675","31.546039581298828","31.546039581298828","31.546039581298828"
"10677","37.404937744140625","37.404937744140625","37.404937744140625"
"10678","31.208843231201172","31.208843231201172","31.208843231201172"
"10680","29.721105575561523","29.721105575561523","29.721105575561523"
"10681","35.366600036621094","35.366600036621094","35.366600036621094"
"10685","30.03316307067871","30.03316307067871","30.03316307067871"
"10688","31.02764892578125","31.02764892578125","31.02764892578125"
"10689","28.644771575927734","28.644771575927734","28.644771575927734"
"10692","35.76463317871094","35.76463317871094","35.76463317871094"
"10695","40.438480377197266","40.438480377197266","40.438480377197266"
"10697","29.636028289794922","29.636028289794922","29.636028289794922"
"10700","30.562530517578125","30.562530517578125","30.562530517578125"
"10702","27.674915313720703","27.674915313720703","27.674915313720703"
"10705","26.52544403076172","26.52544403076172","26.52544403076172"
"10707","31.550127029418945","31.550127029418945","31.550127029418945"
"10708","29.70822525024414","29.70822525024414","29.70822525024414"
"10710","30.54749298095703","30.54749298095703","30.54749298095703"
"10713","37.38557815551758","37.38557815551758","37.38557815551758"
"10715","34.00159454345703","34.00159454345703","34.00159454345703"
"10717","28.989482879638672","28.989482879638672","28.989482879638672"
"10719","65.43741607666016","65.43741607666016","65.43741607666016"
"10722","31.97509765625","31.97509765625","31.97509765625"
"10723","30.22901153564453","30.22901153564453","30.22901153564453"
"10725","30.8144588470459","30.8144588470459","30.8144588470459"
"10726","27.258827209472656","27.258827209472656","27.258827209472656"
"10727","29.235809326171875","29.235809326171875","29.235809326171875"
"10729","29.35891342163086","29.35891342163086","29.35891342163086"
"10730","33.701480865478516","33.701480865478516","33.701480865478516"
"10731","32.44881057739258","32.44881057739258","32.44881057739258"
"10732","34.988563537597656","34.988563537597656","34.988563537597656"
"10734","32.60785675048828","32.60785675048828","32.60785675048828"
"10739","44.1915168762207","44.1915168762207","44.1915168762207"
"10742","32.09175491333008","32.09175491333008","32.09175491333008"
"10743","28.39318084716797","28.39318084716797","28.39318084716797"
"10747","30.4505558013916","30.4505558013916","30.4505558013916"
"10748","29.523487091064453","29.523487091064453","29.523487091064453"
"10749","36.41645812988281","36.41645812988281","36.41645812988281"
"10751","29.173152923583984","29.173152923583984","29.173152923583984"
"10753","32.395816802978516","32.395816802978516","32.395816802978516"
"10754","35.77833938598633","35.77833938598633","35.77833938598633"
"10757","35.59149169921875","35.59149169921875","35.59149169921875"
"10758","30.028045654296875","30.028045654296875","30.028045654296875"
"10759","33.52827072143555","33.52827072143555","33.52827072143555"
"10761","33.92428207397461","33.92428207397461","33.92428207397461"
"10763","33.4580192565918","33.4580192565918","33.4580192565918"
"10764","25.218852996826172","25.218852996826172","25.218852996826172"
"10770","28.266963958740234","28.266963958740234","28.266963958740234"
"10773","38.8802490234375","38.8802490234375","38.8802490234375"
"10774","28.69211196899414","28.69211196899414","28.69211196899414"
"10776","33.61985778808594","33.61985778808594","33.61985778808594"
"10777","31.180667877197266","31.180667877197266","31.180667877197266"
"10779","40.82984924316406","40.82984924316406","40.82984924316406"
"10781","33.484527587890625","33.484527587890625","33.484527587890625"
"10782","28.08437728881836","28.08437728881836","28.08437728881836"
"10783","32.05917739868164","32.05917739868164","32.05917739868164"
"10784","31.139305114746094","31.139305114746094","31.139305114746094"
"10785","34.57203674316406","34.57203674316406","34.57203674316406"
"10791","30.429920196533203","30.429920196533203","30.429920196533203"
"10798","37.70177459716797","37.70177459716797","37.70177459716797"
"10800","37.068931579589844","37.068931579589844","37.068931579589844"
"10807","25.85176658630371","25.85176658630371","25.85176658630371"
"10808","39.33496856689453","39.33496856689453","39.33496856689453"
"10812","36.178871154785156","36.178871154785156","36.178871154785156"
"10813","29.327089309692383","29.327089309692383","29.327089309692383"
"10814","29.980226516723633","29.980226516723633","29.980226516723633"
"10817","31.808258056640625","31.808258056640625","31.808258056640625"
"10820","31.343212127685547","31.343212127685547","31.343212127685547"
"10821","34.676700592041016","34.676700592041016","34.676700592041016"
"10822","27.009523391723633","27.009523391723633","27.009523391723633"
"10823","32.29580307006836","32.29580307006836","32.29580307006836"
"10824","29.1696834564209","29.1696834564209","29.1696834564209"
"10827","30.226037979125977","30.226037979125977","30.226037979125977"
"10828","42.92169952392578","42.92169952392578","42.92169952392578"
"10829","25.804340362548828","25.804340362548828","25.804340362548828"
"10830","40.09663009643555","40.09663009643555","40.09663009643555"
"10833","29.175634384155273","29.175634384155273","29.175634384155273"
"10834","30.067453384399414","30.067453384399414","30.067453384399414"
"10837","28.248149871826172","28.248149871826172","28.248149871826172"
"10838","30.000240325927734","30.000240325927734","30.000240325927734"
"10839","29.84050750732422","29.84050750732422","29.84050750732422"
"10842","32.769981384277344","32.769981384277344","32.769981384277344"
"10845","32.36355972290039","32.36355972290039","32.36355972290039"
"10847","32.729713439941406","32.729713439941406","32.729713439941406"
"10851","29.107297897338867","29.107297897338867","29.107297897338867"
"10852","28.694339752197266","28.694339752197266","28.694339752197266"
"10853","32.056758880615234","32.056758880615234","32.056758880615234"
"10857","26.61786460876465","26.61786460876465","26.61786460876465"
"10858","33.738182067871094","33.738182067871094","33.738182067871094"
"10862","35.2169303894043","35.2169303894043","35.2169303894043"
"10864","28.658226013183594","28.658226013183594","28.658226013183594"
"10867","38.51049041748047","38.51049041748047","38.51049041748047"
"10871","32.25623321533203","32.25623321533203","32.25623321533203"
"10872","32.20978927612305","32.20978927612305","32.20978927612305"
"10874","30.95687484741211","30.95687484741211","30.95687484741211"
"10877","29.893232345581055","29.893232345581055","29.893232345581055"
"10878","31.87118911743164","31.87118911743164","31.87118911743164"
"10881","31.779098510742188","31.779098510742188","31.779098510742188"
"10882","45.814552307128906","45.814552307128906","45.814552307128906"
"10883","30.304115295410156","30.304115295410156","30.304115295410156"
"10884","25.228422164916992","25.228422164916992","25.228422164916992"
"10885","28.706756591796875","28.706756591796875","28.706756591796875"
"10886","36.7475471496582","36.7475471496582","36.7475471496582"
"10887","27.586658477783203","27.586658477783203","27.586658477783203"
"10888","26.272802352905273","26.272802352905273","26.272802352905273"
"10892","29.550827026367188","29.550827026367188","29.550827026367188"
"10893","30.29439353942871","30.29439353942871","30.29439353942871"
"10894","34.41363525390625","34.41363525390625","34.41363525390625"
"10895","27.688758850097656","27.688758850097656","27.688758850097656"
"10896","33.895896911621094","33.895896911621094","33.895896911621094"
"10899","31.582962036132812","31.582962036132812","31.582962036132812"
"10901","32.40199661254883","32.40199661254883","32.40199661254883"
"10903","29.194660186767578","29.194660186767578","29.194660186767578"
"10905","29.874706268310547","29.874706268310547","29.874706268310547"
"10908","26.210315704345703","26.210315704345703","26.210315704345703"
"10909","36.878074645996094","36.878074645996094","36.878074645996094"
"10912","32.10565185546875","32.10565185546875","32.10565185546875"
"10915","30.25273323059082","30.25273323059082","30.25273323059082"
"10916","40.53959274291992","40.53959274291992","40.53959274291992"
"10917","37.839988708496094","37.839988708496094","37.839988708496094"
"10920","36.93999099731445","36.93999099731445","36.93999099731445"
"10922","33.12178039550781","33.12178039550781","33.12178039550781"
"10923","29.939067840576172","29.939067840576172","29.939067840576172"
"10924","30.697376251220703","30.697376251220703","30.697376251220703"
"10925","32.993106842041016","32.993106842041016","32.993106842041016"
"10928","42.7510986328125","42.7510986328125","42.7510986328125"
"10930","31.44873046875","31.44873046875","31.44873046875"
"10931","35.864437103271484","35.864437103271484","35.864437103271484"
"10934","26.395349502563477","26.395349502563477","26.395349502563477"
"10936","30.245468139648438","30.245468139648438","30.245468139648438"
"10937","34.19010925292969","34.19010925292969","34.19010925292969"
"10939","24.411808013916016","24.411808013916016","24.411808013916016"
"10941","27.748891830444336","27.748891830444336","27.748891830444336"
"10942","32.96200180053711","32.96200180053711","32.96200180053711"
"10946","28.477073669433594","28.477073669433594","28.477073669433594"
"10947","82.43595123291016","82.43595123291016","82.43595123291016"
"10948","42.7227783203125","42.7227783203125","42.7227783203125"
"10949","34.4711799621582","34.4711799621582","34.4711799621582"
"10952","32.700439453125","32.700439453125","32.700439453125"
"10953","29.39197540283203","29.39197540283203","29.39197540283203"
"10954","31.161720275878906","31.161720275878906","31.161720275878906"
"10957","26.66401481628418","26.66401481628418","26.66401481628418"
"10958","33.472225189208984","33.472225189208984","33.472225189208984"
"10959","28.89594078063965","28.89594078063965","28.89594078063965"
"10962","33.654911041259766","33.654911041259766","33.654911041259766"
"10964","29.88628387451172","29.88628387451172","29.88628387451172"
"10966","30.707508087158203","30.707508087158203","30.707508087158203"
"10971","26.35054588317871","26.35054588317871","26.35054588317871"
"10974","30.996200561523438","30.996200561523438","30.996200561523438"
"10979","27.352285385131836","27.352285385131836","27.352285385131836"
"10981","33.106773376464844","33.106773376464844","33.106773376464844"
"10982","31.232036590576172","31.232036590576172","31.232036590576172"
"10983","24.975399017333984","24.975399017333984","24.975399017333984"
"10984","35.54425048828125","35.54425048828125","35.54425048828125"
"10985","28.44518280029297","28.44518280029297","28.44518280029297"
"10988","29.699386596679688","29.699386596679688","29.699386596679688"
"10991","25.529773712158203","25.529773712158203","25.529773712158203"
"10993","34.48247528076172","34.48247528076172","34.48247528076172"
"10997","29.875877380371094","29.875877380371094","29.875877380371094"
"10999","35.75454330444336","35.75454330444336","35.75454330444336"
"11000","29.294565200805664","29.294565200805664","29.294565200805664"
"11003","29.442712783813477","29.442712783813477","29.442712783813477"
"11004","34.57807540893555","34.57807540893555","34.57807540893555"
"11006","36.03841781616211","36.03841781616211","36.03841781616211"
"11008","29.14417266845703","29.14417266845703","29.14417266845703"
"11012","34.71403884887695","34.71403884887695","34.71403884887695"
"11013","32.20142364501953","32.20142364501953","32.20142364501953"
"11014","35.33496856689453","35.33496856689453","35.33496856689453"
"11015","31.053619384765625","31.053619384765625","31.053619384765625"
"11016","27.84944725036621","27.84944725036621","27.84944725036621"
"11018","50.31366729736328","50.31366729736328","50.31366729736328"
"11023","26.538034439086914","26.538034439086914","26.538034439086914"
"11027","43.946449279785156","43.946449279785156","43.946449279785156"
"11028","30.046663284301758","30.046663284301758","30.046663284301758"
"11030","27.71615982055664","27.71615982055664","27.71615982055664"
"11031","28.36539649963379","28.36539649963379","28.36539649963379"
"11032","28.75266456604004","28.75266456604004","28.75266456604004"
"11034","26.590980529785156","26.590980529785156","26.590980529785156"
"11035","34.227840423583984","34.227840423583984","34.227840423583984"
"11038","27.192058563232422","27.192058563232422","27.192058563232422"
"11039","36.33549880981445","36.33549880981445","36.33549880981445"
"11045","33.90365982055664","33.90365982055664","33.90365982055664"
"11046","30.326963424682617","30.326963424682617","30.326963424682617"
"11049","42.7664794921875","42.7664794921875","42.7664794921875"
"11050","33.81635284423828","33.81635284423828","33.81635284423828"
"11051","37.493682861328125","37.493682861328125","37.493682861328125"
"11052","32.811832427978516","32.811832427978516","32.811832427978516"
"11055","31.591289520263672","31.591289520263672","31.591289520263672"
"11057","79.01190185546875","79.01190185546875","79.01190185546875"
"11058","31.194644927978516","31.194644927978516","31.194644927978516"
"11061","31.574159622192383","31.574159622192383","31.574159622192383"
"11066","32.19925308227539","32.19925308227539","32.19925308227539"
"11071","30.386539459228516","30.386539459228516","30.386539459228516"
"11072","29.81749725341797","29.81749725341797","29.81749725341797"
"11074","29.402156829833984","29.402156829833984","29.402156829833984"
"11075","34.557037353515625","34.557037353515625","34.557037353515625"
"11080","34.641700744628906","34.641700744628906","34.641700744628906"
"11085","37.203433990478516","37.203433990478516","37.203433990478516"
"11087","31.648475646972656","31.648475646972656","31.648475646972656"
"11088","30.331026077270508","30.331026077270508","30.331026077270508"
"11090","36.50592041015625","36.50592041015625","36.50592041015625"
"11093","35.151580810546875","35.151580810546875","35.151580810546875"
"11094","31.068592071533203","31.068592071533203","31.068592071533203"
"11097","41.21380615234375","41.21380615234375","41.21380615234375"
"11100","30.8756103515625","30.8756103515625","30.8756103515625"
"11101","26.103477478027344","26.103477478027344","26.103477478027344"
"11104","28.528820037841797","28.528820037841797","28.528820037841797"
"11108","30.189361572265625","30.189361572265625","30.189361572265625"
"11110","33.83716583251953","33.83716583251953","33.83716583251953"
"11111","38.3405876159668","38.3405876159668","38.3405876159668"
"11112","29.652637481689453","29.652637481689453","29.652637481689453"
"11113","32.98200988769531","32.98200988769531","32.98200988769531"
"11114","32.00602340698242","32.00602340698242","32.00602340698242"
"11116","37.008575439453125","37.008575439453125","37.008575439453125"
"11117","44.84980773925781","44.84980773925781","44.84980773925781"
"11123","30.660648345947266","30.660648345947266","30.660648345947266"
"11125","31.566673278808594","31.566673278808594","31.566673278808594"
"11126","29.366954803466797","29.366954803466797","29.366954803466797"
"11127","30.184125900268555","30.184125900268555","30.184125900268555"
"11132","32.40228271484375","32.40228271484375","32.40228271484375"
"11133","30.91025161743164","30.91025161743164","30.91025161743164"
"11135","31.443281173706055","31.443281173706055","31.443281173706055"
"11136","29.16600799560547","29.16600799560547","29.16600799560547"
"11137","25.546173095703125","25.546173095703125","25.546173095703125"
"11140","30.659603118896484","30.659603118896484","30.659603118896484"
"11141","37.67729568481445","37.67729568481445","37.67729568481445"
"11144","31.710365295410156","31.710365295410156","31.710365295410156"
"11145","30.30376434326172","30.30376434326172","30.30376434326172"
"11146","31.163654327392578","31.163654327392578","31.163654327392578"
"11149","31.39475440979004","31.39475440979004","31.39475440979004"
"11150","31.44078254699707","31.44078254699707","31.44078254699707"
"11153","27.78491973876953","27.78491973876953","27.78491973876953"
"11158","36.2796745300293","36.2796745300293","36.2796745300293"
"11159","27.006118774414062","27.006118774414062","27.006118774414062"
"11160","31.46449089050293","31.46449089050293","31.46449089050293"
"11161","28.101417541503906","28.101417541503906","28.101417541503906"
"11164","28.730772018432617","28.730772018432617","28.730772018432617"
"11165","33.686458587646484","33.686458587646484","33.686458587646484"
"11174","29.62826919555664","29.62826919555664","29.62826919555664"
"11175","33.93621063232422","33.93621063232422","33.93621063232422"
"11178","33.29537582397461","33.29537582397461","33.29537582397461"
"11179","34.62089920043945","34.62089920043945","34.62089920043945"
"11182","28.747711181640625","28.747711181640625","28.747711181640625"
"11188","33.47113037109375","33.47113037109375","33.47113037109375"
"11190","29.38207244873047","29.38207244873047","29.38207244873047"
"11191","33.6202507019043","33.6202507019043","33.6202507019043"
"11193","34.35578536987305","34.35578536987305","34.35578536987305"
"11194","29.696849822998047","29.696849822998047","29.696849822998047"
"11196","39.054168701171875","39.054168701171875","39.054168701171875"
"11197","27.79351806640625","27.79351806640625","27.79351806640625"
"11199","32.333518981933594","32.333518981933594","32.333518981933594"
"11203","29.99422836303711","29.99422836303711","29.99422836303711"
"11206","57.60224533081055","57.60224533081055","57.60224533081055"
"11209","48.76830291748047","48.76830291748047","48.76830291748047"
"11213","34.047813415527344","34.047813415527344","34.047813415527344"
