"Step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","100H_causal_sinh - train_loss","100H_causal_sinh - train_loss__MIN","100H_causal_sinh - train_loss__MAX"
"13145","","","","27.61795425415039","27.61795425415039","27.61795425415039"
"13149","23.597497940063477","23.597497940063477","23.597497940063477","28.46930694580078","28.46930694580078","28.46930694580078"
"13150","21.76974868774414","21.76974868774414","21.76974868774414","25.781570434570312","25.781570434570312","25.781570434570312"
"13151","24.739154815673828","24.739154815673828","24.739154815673828","29.889429092407227","29.889429092407227","29.889429092407227"
"13152","22.86762046813965","22.86762046813965","22.86762046813965","28.497272491455078","28.497272491455078","28.497272491455078"
"13155","23.81155776977539","23.81155776977539","23.81155776977539","29.267681121826172","29.267681121826172","29.267681121826172"
"13156","26.605772018432617","26.605772018432617","26.605772018432617","31.499431610107422","31.499431610107422","31.499431610107422"
"13157","23.604341506958008","23.604341506958008","23.604341506958008","27.315685272216797","27.315685272216797","27.315685272216797"
"13158","20.586442947387695","20.586442947387695","20.586442947387695","25.211063385009766","25.211063385009766","25.211063385009766"
"13160","24.863231658935547","24.863231658935547","24.863231658935547","28.773469924926758","28.773469924926758","28.773469924926758"
"13161","29.586164474487305","29.586164474487305","29.586164474487305","36.691612243652344","36.691612243652344","36.691612243652344"
"13162","25.684221267700195","25.684221267700195","25.684221267700195","29.836328506469727","29.836328506469727","29.836328506469727"
"13163","23.77796745300293","23.77796745300293","23.77796745300293","28.110898971557617","28.110898971557617","28.110898971557617"
"13166","25.072189331054688","25.072189331054688","25.072189331054688","29.535934448242188","29.535934448242188","29.535934448242188"
"13172","21.543615341186523","21.543615341186523","21.543615341186523","27.59726333618164","27.59726333618164","27.59726333618164"
"13173","25.48627471923828","25.48627471923828","25.48627471923828","31.212543487548828","31.212543487548828","31.212543487548828"
"13174","22.66094970703125","22.66094970703125","22.66094970703125","27.26180648803711","27.26180648803711","27.26180648803711"
"13176","22.750507354736328","22.750507354736328","22.750507354736328","26.83197021484375","26.83197021484375","26.83197021484375"
"13177","22.465770721435547","22.465770721435547","22.465770721435547","25.959217071533203","25.959217071533203","25.959217071533203"
"13179","27.059383392333984","27.059383392333984","27.059383392333984","32.053794860839844","32.053794860839844","32.053794860839844"
"13181","26.405582427978516","26.405582427978516","26.405582427978516","30.95526885986328","30.95526885986328","30.95526885986328"
"13182","26.486648559570312","26.486648559570312","26.486648559570312","31.462324142456055","31.462324142456055","31.462324142456055"
"13185","23.947481155395508","23.947481155395508","23.947481155395508","28.580711364746094","28.580711364746094","28.580711364746094"
"13190","24.881799697875977","24.881799697875977","24.881799697875977","29.393787384033203","29.393787384033203","29.393787384033203"
"13192","27.099285125732422","27.099285125732422","27.099285125732422","31.635879516601562","31.635879516601562","31.635879516601562"
"13194","24.281574249267578","24.281574249267578","24.281574249267578","28.082307815551758","28.082307815551758","28.082307815551758"
"13198","24.367578506469727","24.367578506469727","24.367578506469727","29.506484985351562","29.506484985351562","29.506484985351562"
"13199","28.999862670898438","28.999862670898438","28.999862670898438","35.04800796508789","35.04800796508789","35.04800796508789"
"13200","23.7401065826416","23.7401065826416","23.7401065826416","28.399555206298828","28.399555206298828","28.399555206298828"
"13201","21.901636123657227","21.901636123657227","21.901636123657227","26.254480361938477","26.254480361938477","26.254480361938477"
"13202","33.500633239746094","33.500633239746094","33.500633239746094","40.5076904296875","40.5076904296875","40.5076904296875"
"13204","23.990020751953125","23.990020751953125","23.990020751953125","28.541906356811523","28.541906356811523","28.541906356811523"
"13206","","","","23.866336822509766","23.866336822509766","23.866336822509766"
"13208","26.293643951416016","26.293643951416016","26.293643951416016","30.625072479248047","30.625072479248047","30.625072479248047"
"13209","26.40679359436035","26.40679359436035","26.40679359436035","32.0024528503418","32.0024528503418","32.0024528503418"
"13211","24.912185668945312","24.912185668945312","24.912185668945312","29.373950958251953","29.373950958251953","29.373950958251953"
"13214","","","","31.229352951049805","31.229352951049805","31.229352951049805"
"13218","28.315784454345703","28.315784454345703","28.315784454345703","33.917259216308594","33.917259216308594","33.917259216308594"
"13222","23.136152267456055","23.136152267456055","23.136152267456055","27.233448028564453","27.233448028564453","27.233448028564453"
"13223","23.249757766723633","23.249757766723633","23.249757766723633","27.73274803161621","27.73274803161621","27.73274803161621"
"13224","26.940027236938477","26.940027236938477","26.940027236938477","30.751182556152344","30.751182556152344","30.751182556152344"
"13229","26.942996978759766","26.942996978759766","26.942996978759766","31.634323120117188","31.634323120117188","31.634323120117188"
"13231","25.21218490600586","25.21218490600586","25.21218490600586","30.219776153564453","30.219776153564453","30.219776153564453"
"13232","28.109813690185547","28.109813690185547","28.109813690185547","32.676326751708984","32.676326751708984","32.676326751708984"
"13236","28.797393798828125","28.797393798828125","28.797393798828125","35.75209045410156","35.75209045410156","35.75209045410156"
"13237","25.509300231933594","25.509300231933594","25.509300231933594","29.746841430664062","29.746841430664062","29.746841430664062"
"13238","27.54832649230957","27.54832649230957","27.54832649230957","33.54136276245117","33.54136276245117","33.54136276245117"
"13241","26.530452728271484","26.530452728271484","26.530452728271484","34.669097900390625","34.669097900390625","34.669097900390625"
"13244","24.661691665649414","24.661691665649414","24.661691665649414","28.582889556884766","28.582889556884766","28.582889556884766"
"13245","23.889692306518555","23.889692306518555","23.889692306518555","27.992483139038086","27.992483139038086","27.992483139038086"
"13247","22.60634422302246","22.60634422302246","22.60634422302246","26.25505256652832","26.25505256652832","26.25505256652832"
"13250","20.05913543701172","20.05913543701172","20.05913543701172","24.33511734008789","24.33511734008789","24.33511734008789"
"13252","28.274728775024414","28.274728775024414","28.274728775024414","35.139015197753906","35.139015197753906","35.139015197753906"
"13253","21.610694885253906","21.610694885253906","21.610694885253906","26.015565872192383","26.015565872192383","26.015565872192383"
"13257","23.217926025390625","23.217926025390625","23.217926025390625","28.181650161743164","28.181650161743164","28.181650161743164"
"13258","26.371585845947266","26.371585845947266","26.371585845947266","30.485187530517578","30.485187530517578","30.485187530517578"
"13260","25.787824630737305","25.787824630737305","25.787824630737305","29.9119873046875","29.9119873046875","29.9119873046875"
"13261","24.822309494018555","24.822309494018555","24.822309494018555","29.796220779418945","29.796220779418945","29.796220779418945"
"13263","23.50186538696289","23.50186538696289","23.50186538696289","29.420806884765625","29.420806884765625","29.420806884765625"
"13264","24.392667770385742","24.392667770385742","24.392667770385742","29.82593536376953","29.82593536376953","29.82593536376953"
"13265","27.302261352539062","27.302261352539062","27.302261352539062","30.928985595703125","30.928985595703125","30.928985595703125"
"13267","30.499404907226562","30.499404907226562","30.499404907226562","34.47025680541992","34.47025680541992","34.47025680541992"
"13273","25.02474594116211","25.02474594116211","25.02474594116211","29.87127685546875","29.87127685546875","29.87127685546875"
"13274","20.81186866760254","20.81186866760254","20.81186866760254","25.322795867919922","25.322795867919922","25.322795867919922"
"13277","24.397510528564453","24.397510528564453","24.397510528564453","29.528186798095703","29.528186798095703","29.528186798095703"
"13278","25.037078857421875","25.037078857421875","25.037078857421875","30.077327728271484","30.077327728271484","30.077327728271484"
"13280","27.0091495513916","27.0091495513916","27.0091495513916","34.34648895263672","34.34648895263672","34.34648895263672"
"13283","23.85944938659668","23.85944938659668","23.85944938659668","28.336204528808594","28.336204528808594","28.336204528808594"
"13288","25.523418426513672","25.523418426513672","25.523418426513672","30.40347671508789","30.40347671508789","30.40347671508789"
"13289","26.80127716064453","26.80127716064453","26.80127716064453","36.53845977783203","36.53845977783203","36.53845977783203"
"13290","20.513931274414062","20.513931274414062","20.513931274414062","24.452260971069336","24.452260971069336","24.452260971069336"
"13291","22.746976852416992","22.746976852416992","22.746976852416992","27.152950286865234","27.152950286865234","27.152950286865234"
"13293","23.203060150146484","23.203060150146484","23.203060150146484","27.298572540283203","27.298572540283203","27.298572540283203"
"13295","26.435148239135742","26.435148239135742","26.435148239135742","31.379329681396484","31.379329681396484","31.379329681396484"
"13297","21.554489135742188","21.554489135742188","21.554489135742188","26.041988372802734","26.041988372802734","26.041988372802734"
"13298","22.838499069213867","22.838499069213867","22.838499069213867","27.28725814819336","27.28725814819336","27.28725814819336"
"13299","23.569793701171875","23.569793701171875","23.569793701171875","28.869901657104492","28.869901657104492","28.869901657104492"
"13302","26.185894012451172","26.185894012451172","26.185894012451172","32.56861114501953","32.56861114501953","32.56861114501953"
"13303","25.15890121459961","25.15890121459961","25.15890121459961","30.22330093383789","30.22330093383789","30.22330093383789"
"13304","23.57654571533203","23.57654571533203","23.57654571533203","28.231212615966797","28.231212615966797","28.231212615966797"
"13305","","","","27.429262161254883","27.429262161254883","27.429262161254883"
"13306","21.88858413696289","21.88858413696289","21.88858413696289","26.759685516357422","26.759685516357422","26.759685516357422"
"13307","25.264495849609375","25.264495849609375","25.264495849609375","31.072593688964844","31.072593688964844","31.072593688964844"
"13309","22.866491317749023","22.866491317749023","22.866491317749023","27.71292495727539","27.71292495727539","27.71292495727539"
"13310","27.814208984375","27.814208984375","27.814208984375","32.87141036987305","32.87141036987305","32.87141036987305"
"13311","23.345447540283203","23.345447540283203","23.345447540283203","27.681110382080078","27.681110382080078","27.681110382080078"
"13315","24.597614288330078","24.597614288330078","24.597614288330078","29.865741729736328","29.865741729736328","29.865741729736328"
"13317","23.03311538696289","23.03311538696289","23.03311538696289","27.61193084716797","27.61193084716797","27.61193084716797"
"13318","27.886428833007812","27.886428833007812","27.886428833007812","35.36116409301758","35.36116409301758","35.36116409301758"
"13320","26.158607482910156","26.158607482910156","26.158607482910156","31.167818069458008","31.167818069458008","31.167818069458008"
"13321","27.839618682861328","27.839618682861328","27.839618682861328","38.3308219909668","38.3308219909668","38.3308219909668"
"13323","30.207916259765625","30.207916259765625","30.207916259765625","40.516624450683594","40.516624450683594","40.516624450683594"
"13324","22.42347526550293","22.42347526550293","22.42347526550293","27.04347801208496","27.04347801208496","27.04347801208496"
"13328","23.95534896850586","23.95534896850586","23.95534896850586","27.980772018432617","27.980772018432617","27.980772018432617"
"13330","25.497419357299805","25.497419357299805","25.497419357299805","31.050113677978516","31.050113677978516","31.050113677978516"
"13332","24.7729549407959","24.7729549407959","24.7729549407959","28.983135223388672","28.983135223388672","28.983135223388672"
"13335","21.198575973510742","21.198575973510742","21.198575973510742","24.998332977294922","24.998332977294922","24.998332977294922"
"13336","22.752880096435547","22.752880096435547","22.752880096435547","27.15996551513672","27.15996551513672","27.15996551513672"
"13337","23.133825302124023","23.133825302124023","23.133825302124023","27.71078872680664","27.71078872680664","27.71078872680664"
"13338","21.147916793823242","21.147916793823242","21.147916793823242","25.13300895690918","25.13300895690918","25.13300895690918"
"13340","24.93682098388672","24.93682098388672","24.93682098388672","29.263385772705078","29.263385772705078","29.263385772705078"
"13341","26.273101806640625","26.273101806640625","26.273101806640625","31.50098991394043","31.50098991394043","31.50098991394043"
"13343","22.92593002319336","22.92593002319336","22.92593002319336","28.0465030670166","28.0465030670166","28.0465030670166"
"13345","23.71761131286621","23.71761131286621","23.71761131286621","29.458499908447266","29.458499908447266","29.458499908447266"
"13347","23.849666595458984","23.849666595458984","23.849666595458984","28.236042022705078","28.236042022705078","28.236042022705078"
"13348","27.7303466796875","27.7303466796875","27.7303466796875","34.191810607910156","34.191810607910156","34.191810607910156"
"13349","27.776884078979492","27.776884078979492","27.776884078979492","35.90949249267578","35.90949249267578","35.90949249267578"
"13352","26.02535629272461","26.02535629272461","26.02535629272461","32.36427688598633","32.36427688598633","32.36427688598633"
"13354","23.69869613647461","23.69869613647461","23.69869613647461","28.844486236572266","28.844486236572266","28.844486236572266"
"13357","24.254648208618164","24.254648208618164","24.254648208618164","28.58869171142578","28.58869171142578","28.58869171142578"
"13359","23.12632179260254","23.12632179260254","23.12632179260254","27.329498291015625","27.329498291015625","27.329498291015625"
"13361","24.74774742126465","24.74774742126465","24.74774742126465","29.715524673461914","29.715524673461914","29.715524673461914"
"13362","23.54181671142578","23.54181671142578","23.54181671142578","29.0023250579834","29.0023250579834","29.0023250579834"
"13365","28.421329498291016","28.421329498291016","28.421329498291016","34.28704833984375","34.28704833984375","34.28704833984375"
"13367","24.132205963134766","24.132205963134766","24.132205963134766","28.94212532043457","28.94212532043457","28.94212532043457"
"13368","24.689796447753906","24.689796447753906","24.689796447753906","29.372770309448242","29.372770309448242","29.372770309448242"
"13369","27.532629013061523","27.532629013061523","27.532629013061523","32.12394714355469","32.12394714355469","32.12394714355469"
"13370","27.667322158813477","27.667322158813477","27.667322158813477","32.672183990478516","32.672183990478516","32.672183990478516"
"13371","24.202817916870117","24.202817916870117","24.202817916870117","30.303504943847656","30.303504943847656","30.303504943847656"
"13375","23.922958374023438","23.922958374023438","23.922958374023438","29.749969482421875","29.749969482421875","29.749969482421875"
"13376","23.60335922241211","23.60335922241211","23.60335922241211","27.86949920654297","27.86949920654297","27.86949920654297"
"13379","27.828689575195312","27.828689575195312","27.828689575195312","33.23301315307617","33.23301315307617","33.23301315307617"
"13381","25.01399040222168","25.01399040222168","25.01399040222168","30.671417236328125","30.671417236328125","30.671417236328125"
"13384","20.52560043334961","20.52560043334961","20.52560043334961","24.794044494628906","24.794044494628906","24.794044494628906"
"13386","24.292221069335938","24.292221069335938","24.292221069335938","28.980632781982422","28.980632781982422","28.980632781982422"
"13388","21.668439865112305","21.668439865112305","21.668439865112305","25.624597549438477","25.624597549438477","25.624597549438477"
"13389","","","","33.819664001464844","33.819664001464844","33.819664001464844"
"13393","26.77250862121582","26.77250862121582","26.77250862121582","30.998065948486328","30.998065948486328","30.998065948486328"
"13394","22.010421752929688","22.010421752929688","22.010421752929688","26.42081069946289","26.42081069946289","26.42081069946289"
"13398","24.096603393554688","24.096603393554688","24.096603393554688","30.09522247314453","30.09522247314453","30.09522247314453"
"13399","25.636213302612305","25.636213302612305","25.636213302612305","31.012252807617188","31.012252807617188","31.012252807617188"
"13400","31.025592803955078","31.025592803955078","31.025592803955078","38.112300872802734","38.112300872802734","38.112300872802734"
"13402","22.598384857177734","22.598384857177734","22.598384857177734","26.633373260498047","26.633373260498047","26.633373260498047"
"13405","41.66764450073242","41.66764450073242","41.66764450073242","50.59503173828125","50.59503173828125","50.59503173828125"
"13410","26.33177375793457","26.33177375793457","26.33177375793457","29.782119750976562","29.782119750976562","29.782119750976562"
"13417","28.437667846679688","28.437667846679688","28.437667846679688","33.073219299316406","33.073219299316406","33.073219299316406"
"13419","","","","28.918651580810547","28.918651580810547","28.918651580810547"
"13422","22.574371337890625","22.574371337890625","22.574371337890625","26.544416427612305","26.544416427612305","26.544416427612305"
"13425","25.701297760009766","25.701297760009766","25.701297760009766","31.05443000793457","31.05443000793457","31.05443000793457"
"13429","24.10325813293457","24.10325813293457","24.10325813293457","29.40231704711914","29.40231704711914","29.40231704711914"
"13433","26.672834396362305","26.672834396362305","26.672834396362305","31.9901123046875","31.9901123046875","31.9901123046875"
"13434","20.970218658447266","20.970218658447266","20.970218658447266","27.674144744873047","27.674144744873047","27.674144744873047"
"13437","21.518192291259766","21.518192291259766","21.518192291259766","26.16126823425293","26.16126823425293","26.16126823425293"
"13438","24.420284271240234","24.420284271240234","24.420284271240234","29.019390106201172","29.019390106201172","29.019390106201172"
"13439","23.63254737854004","23.63254737854004","23.63254737854004","28.05189323425293","28.05189323425293","28.05189323425293"
"13440","23.235925674438477","23.235925674438477","23.235925674438477","27.630826950073242","27.630826950073242","27.630826950073242"
"13443","24.281702041625977","24.281702041625977","24.281702041625977","29.188858032226562","29.188858032226562","29.188858032226562"
"13444","24.24448013305664","24.24448013305664","24.24448013305664","28.484487533569336","28.484487533569336","28.484487533569336"
"13446","21.76580047607422","21.76580047607422","21.76580047607422","26.26293182373047","26.26293182373047","26.26293182373047"
"13452","23.571321487426758","23.571321487426758","23.571321487426758","27.365123748779297","27.365123748779297","27.365123748779297"
"13453","24.117582321166992","24.117582321166992","24.117582321166992","28.650066375732422","28.650066375732422","28.650066375732422"
"13455","28.435752868652344","28.435752868652344","28.435752868652344","34.48619079589844","34.48619079589844","34.48619079589844"
"13456","21.949932098388672","21.949932098388672","21.949932098388672","26.560832977294922","26.560832977294922","26.560832977294922"
"13458","29.404111862182617","29.404111862182617","29.404111862182617","36.142005920410156","36.142005920410156","36.142005920410156"
"13459","25.819067001342773","25.819067001342773","25.819067001342773","31.100149154663086","31.100149154663086","31.100149154663086"
"13461","29.144271850585938","29.144271850585938","29.144271850585938","32.98595428466797","32.98595428466797","32.98595428466797"
"13462","21.734315872192383","21.734315872192383","21.734315872192383","26.17623519897461","26.17623519897461","26.17623519897461"
"13463","23.43730926513672","23.43730926513672","23.43730926513672","30.77614974975586","30.77614974975586","30.77614974975586"
"13465","21.183805465698242","21.183805465698242","21.183805465698242","25.397754669189453","25.397754669189453","25.397754669189453"
"13467","24.197023391723633","24.197023391723633","24.197023391723633","29.30946922302246","29.30946922302246","29.30946922302246"
"13468","24.986045837402344","24.986045837402344","24.986045837402344","29.616436004638672","29.616436004638672","29.616436004638672"
"13469","20.45304298400879","20.45304298400879","20.45304298400879","24.523944854736328","24.523944854736328","24.523944854736328"
"13472","24.22365379333496","24.22365379333496","24.22365379333496","29.165754318237305","29.165754318237305","29.165754318237305"
"13473","22.78546714782715","22.78546714782715","22.78546714782715","27.634151458740234","27.634151458740234","27.634151458740234"
"13475","25.066776275634766","25.066776275634766","25.066776275634766","29.8135929107666","29.8135929107666","29.8135929107666"
"13476","23.54341697692871","23.54341697692871","23.54341697692871","28.092504501342773","28.092504501342773","28.092504501342773"
"13477","25.197158813476562","25.197158813476562","25.197158813476562","29.90145492553711","29.90145492553711","29.90145492553711"
"13479","26.199710845947266","26.199710845947266","26.199710845947266","31.954349517822266","31.954349517822266","31.954349517822266"
"13480","21.97337532043457","21.97337532043457","21.97337532043457","26.4285888671875","26.4285888671875","26.4285888671875"
"13481","21.140392303466797","21.140392303466797","21.140392303466797","25.19985580444336","25.19985580444336","25.19985580444336"
"13483","23.503713607788086","23.503713607788086","23.503713607788086","27.744474411010742","27.744474411010742","27.744474411010742"
"13485","24.522891998291016","24.522891998291016","24.522891998291016","29.722335815429688","29.722335815429688","29.722335815429688"
"13487","27.098007202148438","27.098007202148438","27.098007202148438","30.556699752807617","30.556699752807617","30.556699752807617"
"13488","23.655845642089844","23.655845642089844","23.655845642089844","28.84811019897461","28.84811019897461","28.84811019897461"
"13489","26.60476303100586","26.60476303100586","26.60476303100586","32.40166473388672","32.40166473388672","32.40166473388672"
"13490","24.279232025146484","24.279232025146484","24.279232025146484","28.969989776611328","28.969989776611328","28.969989776611328"
"13493","24.667388916015625","24.667388916015625","24.667388916015625","29.36048698425293","29.36048698425293","29.36048698425293"
"13496","21.542068481445312","21.542068481445312","21.542068481445312","25.577106475830078","25.577106475830078","25.577106475830078"
"13498","23.060068130493164","23.060068130493164","23.060068130493164","27.777883529663086","27.777883529663086","27.777883529663086"
"13500","20.630966186523438","20.630966186523438","20.630966186523438","25.510251998901367","25.510251998901367","25.510251998901367"
"13501","24.823944091796875","24.823944091796875","24.823944091796875","29.168235778808594","29.168235778808594","29.168235778808594"
"13504","25.016141891479492","25.016141891479492","25.016141891479492","28.80333709716797","28.80333709716797","28.80333709716797"
"13506","24.46316909790039","24.46316909790039","24.46316909790039","29.807065963745117","29.807065963745117","29.807065963745117"
"13507","21.75527572631836","21.75527572631836","21.75527572631836","26.2664794921875","26.2664794921875","26.2664794921875"
"13510","23.07680320739746","23.07680320739746","23.07680320739746","28.156972885131836","28.156972885131836","28.156972885131836"
"13511","24.10746955871582","24.10746955871582","24.10746955871582","28.051244735717773","28.051244735717773","28.051244735717773"
"13512","22.863449096679688","22.863449096679688","22.863449096679688","27.43128204345703","27.43128204345703","27.43128204345703"
"13513","25.21273422241211","25.21273422241211","25.21273422241211","30.31624412536621","30.31624412536621","30.31624412536621"
"13514","21.671489715576172","21.671489715576172","21.671489715576172","25.814979553222656","25.814979553222656","25.814979553222656"
"13516","","","","31.805191040039062","31.805191040039062","31.805191040039062"
"13517","25.427112579345703","25.427112579345703","25.427112579345703","29.920574188232422","29.920574188232422","29.920574188232422"
"13518","22.9957275390625","22.9957275390625","22.9957275390625","28.300636291503906","28.300636291503906","28.300636291503906"
"13519","24.914352416992188","24.914352416992188","24.914352416992188","30.20636558532715","30.20636558532715","30.20636558532715"
"13522","25.621917724609375","25.621917724609375","25.621917724609375","30.011978149414062","30.011978149414062","30.011978149414062"
"13525","27.349105834960938","27.349105834960938","27.349105834960938","31.670364379882812","31.670364379882812","31.670364379882812"
"13526","27.57770347595215","27.57770347595215","27.57770347595215","32.981075286865234","32.981075286865234","32.981075286865234"
"13528","23.746984481811523","23.746984481811523","23.746984481811523","27.876249313354492","27.876249313354492","27.876249313354492"
"13531","21.348203659057617","21.348203659057617","21.348203659057617","25.59148597717285","25.59148597717285","25.59148597717285"
"13532","24.366539001464844","24.366539001464844","24.366539001464844","30.79851722717285","30.79851722717285","30.79851722717285"
"13536","23.658267974853516","23.658267974853516","23.658267974853516","28.29104232788086","28.29104232788086","28.29104232788086"
"13537","25.901201248168945","25.901201248168945","25.901201248168945","31.430885314941406","31.430885314941406","31.430885314941406"
"13538","21.96180534362793","21.96180534362793","21.96180534362793","26.511638641357422","26.511638641357422","26.511638641357422"
"13539","20.815290451049805","20.815290451049805","20.815290451049805","25.034488677978516","25.034488677978516","25.034488677978516"
"13542","25.77206039428711","25.77206039428711","25.77206039428711","31.587366104125977","31.587366104125977","31.587366104125977"
"13544","25.417816162109375","25.417816162109375","25.417816162109375","30.17298126220703","30.17298126220703","30.17298126220703"
"13546","24.09044647216797","24.09044647216797","24.09044647216797","29.309385299682617","29.309385299682617","29.309385299682617"
"13547","26.437490463256836","26.437490463256836","26.437490463256836","31.527931213378906","31.527931213378906","31.527931213378906"
"13550","25.689603805541992","25.689603805541992","25.689603805541992","30.24797248840332","30.24797248840332","30.24797248840332"
"13551","20.880840301513672","20.880840301513672","20.880840301513672","25.232440948486328","25.232440948486328","25.232440948486328"
"13552","25.890396118164062","25.890396118164062","25.890396118164062","31.751419067382812","31.751419067382812","31.751419067382812"
"13553","25.332380294799805","25.332380294799805","25.332380294799805","33.20644760131836","33.20644760131836","33.20644760131836"
"13554","25.075748443603516","25.075748443603516","25.075748443603516","29.762243270874023","29.762243270874023","29.762243270874023"
"13556","26.402545928955078","26.402545928955078","26.402545928955078","32.05113983154297","32.05113983154297","32.05113983154297"
"13557","27.285118103027344","27.285118103027344","27.285118103027344","33.13282775878906","33.13282775878906","33.13282775878906"
"13558","","","","26.275714874267578","26.275714874267578","26.275714874267578"
"13559","24.239669799804688","24.239669799804688","24.239669799804688","30.002134323120117","30.002134323120117","30.002134323120117"
"13560","26.56842041015625","26.56842041015625","26.56842041015625","31.609561920166016","31.609561920166016","31.609561920166016"
"13562","22.27474594116211","22.27474594116211","22.27474594116211","26.165407180786133","26.165407180786133","26.165407180786133"
"13563","23.691082000732422","23.691082000732422","23.691082000732422","28.280447006225586","28.280447006225586","28.280447006225586"
"13564","26.883811950683594","26.883811950683594","26.883811950683594","32.235450744628906","32.235450744628906","32.235450744628906"
"13566","24.560489654541016","24.560489654541016","24.560489654541016","29.526439666748047","29.526439666748047","29.526439666748047"
"13568","23.424962997436523","23.424962997436523","23.424962997436523","27.957904815673828","27.957904815673828","27.957904815673828"
"13569","24.151580810546875","24.151580810546875","24.151580810546875","30.770248413085938","30.770248413085938","30.770248413085938"
"13570","","","","34.72230911254883","34.72230911254883","34.72230911254883"
"13573","24.46697235107422","24.46697235107422","24.46697235107422","29.172889709472656","29.172889709472656","29.172889709472656"
"13574","26.339385986328125","26.339385986328125","26.339385986328125","31.09193229675293","31.09193229675293","31.09193229675293"
"13575","24.66417121887207","24.66417121887207","24.66417121887207","30.2697696685791","30.2697696685791","30.2697696685791"
"13576","25.374826431274414","25.374826431274414","25.374826431274414","30.854141235351562","30.854141235351562","30.854141235351562"
"13577","26.02389144897461","26.02389144897461","26.02389144897461","30.333560943603516","30.333560943603516","30.333560943603516"
"13579","24.040599822998047","24.040599822998047","24.040599822998047","28.578956604003906","28.578956604003906","28.578956604003906"
"13581","21.738563537597656","21.738563537597656","21.738563537597656","26.3864688873291","26.3864688873291","26.3864688873291"
"13586","21.65163803100586","21.65163803100586","21.65163803100586","26.159862518310547","26.159862518310547","26.159862518310547"
"13587","23.059593200683594","23.059593200683594","23.059593200683594","27.23085594177246","27.23085594177246","27.23085594177246"
"13588","28.335386276245117","28.335386276245117","28.335386276245117","33.35765838623047","33.35765838623047","33.35765838623047"
"13589","","","","28.989990234375","28.989990234375","28.989990234375"
"13590","25.54617691040039","25.54617691040039","25.54617691040039","30.14679527282715","30.14679527282715","30.14679527282715"
"13593","23.579471588134766","23.579471588134766","23.579471588134766","28.467220306396484","28.467220306396484","28.467220306396484"
"13596","22.76532745361328","22.76532745361328","22.76532745361328","27.320940017700195","27.320940017700195","27.320940017700195"
"13597","22.977907180786133","22.977907180786133","22.977907180786133","27.707914352416992","27.707914352416992","27.707914352416992"
"13599","27.87091636657715","27.87091636657715","27.87091636657715","33.65718078613281","33.65718078613281","33.65718078613281"
"13603","29.637269973754883","29.637269973754883","29.637269973754883","35.61735534667969","35.61735534667969","35.61735534667969"
"13604","25.27740478515625","25.27740478515625","25.27740478515625","30.90300941467285","30.90300941467285","30.90300941467285"
"13606","21.32931900024414","21.32931900024414","21.32931900024414","25.740095138549805","25.740095138549805","25.740095138549805"
"13608","","","","29.443410873413086","29.443410873413086","29.443410873413086"
"13609","25.72797393798828","25.72797393798828","25.72797393798828","30.252788543701172","30.252788543701172","30.252788543701172"
"13610","25.310192108154297","25.310192108154297","25.310192108154297","31.221946716308594","31.221946716308594","31.221946716308594"
"13614","20.283226013183594","20.283226013183594","20.283226013183594","24.304800033569336","24.304800033569336","24.304800033569336"
"13616","25.94058609008789","25.94058609008789","25.94058609008789","30.307445526123047","30.307445526123047","30.307445526123047"
"13617","24.113632202148438","24.113632202148438","24.113632202148438","28.82512664794922","28.82512664794922","28.82512664794922"
"13618","26.471298217773438","26.471298217773438","26.471298217773438","32.012489318847656","32.012489318847656","32.012489318847656"
"13620","26.0065860748291","26.0065860748291","26.0065860748291","31.52630615234375","31.52630615234375","31.52630615234375"
"13623","25.505264282226562","25.505264282226562","25.505264282226562","30.527240753173828","30.527240753173828","30.527240753173828"
"13624","22.642610549926758","22.642610549926758","22.642610549926758","26.816574096679688","26.816574096679688","26.816574096679688"
"13626","24.405153274536133","24.405153274536133","24.405153274536133","28.698505401611328","28.698505401611328","28.698505401611328"
"13627","23.358888626098633","23.358888626098633","23.358888626098633","27.435546875","27.435546875","27.435546875"
"13628","23.062694549560547","23.062694549560547","23.062694549560547","28.504837036132812","28.504837036132812","28.504837036132812"
"13629","27.396265029907227","27.396265029907227","27.396265029907227","31.68814468383789","31.68814468383789","31.68814468383789"
"13630","23.526180267333984","23.526180267333984","23.526180267333984","28.237728118896484","28.237728118896484","28.237728118896484"
"13631","21.538633346557617","21.538633346557617","21.538633346557617","25.83746910095215","25.83746910095215","25.83746910095215"
"13634","","","","32.639747619628906","32.639747619628906","32.639747619628906"
"13635","","","","28.868139266967773","28.868139266967773","28.868139266967773"
"13636","21.931121826171875","21.931121826171875","21.931121826171875","26.273353576660156","26.273353576660156","26.273353576660156"
"13637","20.521799087524414","20.521799087524414","20.521799087524414","24.645015716552734","24.645015716552734","24.645015716552734"
"13639","33.76890563964844","33.76890563964844","33.76890563964844","42.19855499267578","42.19855499267578","42.19855499267578"
"13643","28.307483673095703","28.307483673095703","28.307483673095703","34.06361389160156","34.06361389160156","34.06361389160156"
"13646","","","","35.29678726196289","35.29678726196289","35.29678726196289"
"13647","22.65704917907715","22.65704917907715","22.65704917907715","27.38368034362793","27.38368034362793","27.38368034362793"
"13650","24.88839340209961","24.88839340209961","24.88839340209961","31.93230628967285","31.93230628967285","31.93230628967285"
